idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,13.86,0,0,20,0,13.86
2,6,0,0,21.58,0,0,20,0,21.58
3,2,0,0,21.27,0,0,20,0,21.27
4,2,0,1,18.48,0,0,20,0,18.48
5,3,0,1,17.24,0,0,20,0,17.24
6,3,0,2,8.76,0,0,20,0,8.76
7,2,0,2,16.02,0,0,20,0,16.02
8,2,0,3,14.33,0,0,20,0,14.33
9,3,0,3,17.97,0,0,20,0,17.97
10,3,0,4,19.41,0,0,20,0,19.41
11,1,0,0,22.95,0,0,20,0,22.95
12,1,0,1,12.76,0,0,20,0,12.76
13,6,0,1,22.83,0,0,20,0,22.83
14,1,0,2,20.92,0,0,20,0,20.92
15,2,0,4,16.12,0,1,20,0,16.12
16,4,0,0,11.28,1,0,20,0,11.28
17,4,0,1,12.6,2,0,20,0,12.6
18,5,0,0,7.96,3,0,20,0,7.96
19,4,0,2,17.26,4,0,20,0,17.26
20,4,0,3,19.58,5,0,20,0,19.58
21,5,0,1,19.54,6,0,20,0,19.54
22,5,0,2,10.2,7,0,20,0,10.2
23,5,0,3,5.74,8,0,20,0,5.74
24,5,0,4,18.75,9,0,20,0,18.75
25,4,0,4,16.94,10,0,20,0,16.94
26,1,0,3,6.53,11,0,20,0,6.53
27,1,0,4,11.69,12,0,20,0,11.69
