idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,2,18.01,0,1,20,0,18.01
2,5,0,0,10.24,0,0,20,0,10.24
3,5,0,1,16.83,0,0,20,0,16.83
4,1,0,0,9.33,0,0,20,0,9.33
5,3,0,0,10.59,0,0,20,0,10.59
6,5,0,2,15.78,0,0,20,0,15.78
7,2,0,0,5.48,0,0,20,0,5.48
8,3,0,1,5.6,0,0,20,0,5.6
9,2,0,1,6.08,0,1,20,0,6.08
10,5,0,3,22.58,0,1,20,0,22.58
11,2,0,4,19.75,0,1,20,0,19.75
12,3,0,4,9.22,0,1,20,0,9.22
13,2,0,3,19.0,0,2,20,0,19.0
14,3,0,3,8.25,0,1,20,0,8.25
15,3,0,2,7.02,0,0,20,0,7.02
16,4,0,0,9.07,1,0,20,0,9.07
17,1,0,1,14.61,2,0,20,0,14.61
18,1,0,2,20.1,3,0,20,0,20.1
19,1,0,3,22.15,4,0,20,0,22.15
20,4,0,1,12.71,5,0,20,0,12.71
21,4,0,2,19.51,6,0,20,0,19.51
22,6,0,0,11.96,7,0,20,0,11.96
23,5,0,4,22.69,8,0,20,0,22.69
24,6,0,1,8.65,9,0,20,0,8.65
25,6,0,2,11.75,10,0,20,0,11.75
