idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,3,17.44,0,1,20,0,17.44
2,3,0,0,11.74,0,0,20,0,11.74
3,3,0,1,6.28,0,0,20,0,6.28
4,4,0,0,22.23,0,0,20,0,22.23
5,3,0,3,8.2,0,1,20,0,8.2
6,4,0,4,17.63,0,1,20,0,17.63
7,4,0,1,16.38,0,0,20,0,16.38
8,3,0,4,12.09,0,1,20,0,12.09
9,4,0,2,14.69,0,0,20,0,14.69
10,3,0,2,8.13,0,1,20,0,8.13
11,1,0,0,14.6,1,0,20,0,14.6
12,2,0,0,14.42,2,0,20,0,14.42
13,5,0,0,8.5,3,0,20,0,8.5
14,1,0,1,18.51,4,0,20,0,18.51
15,2,0,1,14.42,5,0,20,0,14.42
16,5,0,1,12.5,6,0,20,0,12.5
17,2,0,2,17.07,7,0,20,0,17.07
18,1,0,2,20.5,8,0,20,0,20.5
19,5,0,2,12.87,9,0,20,0,12.87
20,6,0,0,8.88,10,0,20,0,8.88
21,6,0,1,7.19,11,0,20,0,7.19
22,1,0,3,22.47,12,0,20,0,22.47
23,6,0,2,10.34,13,0,20,0,10.34
