idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,10.37,1,0,20,0,10.37
2,1,0,1,21.73,2,0,20,0,21.73
3,2,0,0,23.81,3,0,20,0,23.81
4,3,0,0,12.77,4,0,20,0,12.77
5,4,0,0,12.62,5,0,20,0,12.62
6,3,0,1,19.52,6,0,20,0,19.52
7,5,0,0,8.97,7,0,20,0,8.97
8,6,0,0,5.51,8,0,20,0,5.51
9,4,0,1,18.81,9,0,20,0,18.81
10,3,0,2,21.68,10,0,20,0,21.68
11,4,0,2,19.75,11,0,20,0,19.75
12,1,0,2,23.27,12,0,20,0,23.27
13,5,0,1,14.81,13,0,20,0,14.81
14,6,0,1,8.12,14,0,20,0,8.12
15,6,0,2,13.19,15,0,20,0,13.19
16,6,0,3,5.65,16,0,20,0,5.65
17,5,0,2,9.12,17,0,20,0,9.12
18,6,0,4,8.84,18,0,20,0,8.84
19,4,0,3,20.43,19,0,20,0,20.43
20,5,0,3,16.19,20,0,20,0,16.19
21,5,0,4,12.63,21,0,20,0,12.63
22,4,0,4,12.18,22,0,20,0,12.18
23,3,0,3,23.68,23,0,20,0,23.68
