idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,12.62,0,0,20,0,12.62
2,5,0,0,6.34,0,0,20,0,6.34
3,5,0,1,7.3,0,1,20,0,7.3
4,4,0,4,22.84,0,1,20,0,22.84
5,4,0,2,14.13,0,1,20,0,14.13
6,4,0,3,17.69,0,1,20,0,17.69
7,4,0,1,10.88,0,0,20,0,10.88
8,5,0,2,18.17,1,0,20,0,18.17
9,5,0,3,23.74,2,0,20,0,23.74
10,1,0,0,18.02,3,0,20,0,18.02
11,2,0,0,10.61,4,0,20,0,10.61
12,3,0,0,6.61,5,0,20,0,6.61
13,2,0,1,12.6,6,0,20,0,12.6
14,5,0,4,23.88,7,0,20,0,23.88
15,1,0,1,22.92,8,0,20,0,22.92
16,3,0,1,10.95,9,0,20,0,10.95
17,6,0,0,6.4,10,0,20,0,6.4
18,2,0,2,12.92,11,0,20,0,12.92
19,3,0,2,11.36,12,0,20,0,11.36
20,2,0,3,22.86,13,0,20,0,22.86
21,3,0,3,21.97,14,0,20,0,21.97
22,6,0,1,13.91,15,0,20,0,13.91
23,6,0,2,20.09,16,0,20,0,20.09
24,6,0,3,8.3,17,0,20,0,8.3
25,6,0,4,6.57,18,0,20,0,6.57
