idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,1,10.37,0,1,20,0,10.37
2,2,0,1,17.63,0,1,20,0,17.63
3,2,0,0,17.54,0,0,20,0,17.54
4,4,0,2,11.96,0,1,20,0,11.96
5,4,0,4,13.8,0,1,20,0,13.8
6,4,0,0,7.6,0,0,20,0,7.6
7,4,0,3,11.97,0,1,20,0,11.97
8,1,0,0,11.4,1,0,20,0,11.4
9,1,0,1,17.09,2,0,20,0,17.09
10,2,0,2,18.78,3,0,20,0,18.78
11,2,0,3,19.77,4,0,20,0,19.77
12,1,0,2,19.25,5,0,20,0,19.25
13,3,0,0,11.56,6,0,20,0,11.56
14,3,0,1,14.19,7,0,20,0,14.19
15,2,0,4,20.25,8,0,20,0,20.25
16,1,0,3,21.61,9,0,20,0,21.61
17,3,0,2,19.53,10,0,20,0,19.53
18,5,0,0,5.19,11,0,20,0,5.19
19,3,0,3,20.51,12,0,20,0,20.51
20,5,0,1,10.64,13,0,20,0,10.64
21,5,0,2,19.98,14,0,20,0,19.98
22,6,0,0,10.33,15,0,20,0,10.33
23,6,0,1,14.67,16,0,20,0,14.67
24,6,0,2,8.9,17,0,20,0,8.9
25,6,0,3,17.43,18,0,20,0,17.43
