idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,1,16.1,0,1,20,0,16.1
2,1,0,0,5.82,0,0,20,0,5.82
3,2,0,3,17.27,0,1,20,0,17.27
4,2,0,0,10.6,0,0,20,0,10.6
5,2,0,2,16.84,0,1,20,0,16.84
6,1,0,1,17.29,1,0,20,0,17.29
7,3,0,0,16.97,2,0,20,0,16.97
8,4,0,0,14.41,3,0,20,0,14.41
9,1,0,2,19.13,4,0,20,0,19.13
10,1,0,3,21.81,5,0,20,0,21.81
11,5,0,0,13.22,6,0,20,0,13.22
12,6,0,0,11.15,7,0,20,0,11.15
13,2,0,4,17.58,8,0,20,0,17.58
14,3,0,1,21.4,9,0,20,0,21.4
15,4,0,1,15.9,10,0,20,0,15.9
16,4,0,2,20.69,11,0,20,0,20.69
17,6,0,1,11.42,12,0,20,0,11.42
18,4,0,3,21.06,13,0,20,0,21.06
19,5,0,1,17.29,14,0,20,0,17.29
20,6,0,2,7.76,15,0,20,0,7.76
21,1,0,4,22.01,16,0,20,0,22.01
22,6,0,3,6.22,17,0,20,0,6.22
23,3,0,2,23.41,18,0,20,0,23.41
24,4,0,4,23.25,19,0,20,0,23.25
25,5,0,2,6.69,20,0,20,0,6.69
