idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,3,12.43,0,0,1,20
2,1,0,1,8.42,0,0,1,20
3,1,0,0,5.62,0,0,1,20
4,1,0,4,23.0,0,0,1,20
5,1,0,2,11.29,0,0,1,20
6,2,0,0,16.53,1,0,0,20
7,3,0,0,11.3,2,0,0,20
8,2,0,1,18.46,3,0,0,20
9,4,0,0,5.08,4,0,0,20
10,4,0,1,6.88,5,0,0,20
11,3,0,1,14.23,6,0,0,20
12,2,0,2,19.42,7,0,0,20
13,4,0,2,8.97,8,0,0,20
14,4,0,3,14.22,9,0,0,20
15,3,0,2,18.77,10,0,0,20
16,5,0,0,7.48,11,0,0,20
17,4,0,4,17.96,12,0,0,20
18,2,0,3,23.32,13,0,0,20
19,5,0,1,8.72,14,0,0,20
20,3,0,3,20.26,15,0,0,20
21,5,0,2,18.6,16,0,0,20
22,5,0,3,20.13,17,0,0,20
23,3,0,4,22.27,18,0,0,20
