idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,8.48,0,0,20,0,8.48
2,1,0,0,6.09,0,0,20,0,6.09
3,4,0,1,10.19,0,1,20,0,10.19
4,1,0,1,18.89,1,0,20,0,18.89
5,2,0,0,19.97,2,0,20,0,19.97
6,3,0,0,16.56,3,0,20,0,16.56
7,4,0,2,13.32,4,0,20,0,13.32
8,5,0,0,5.18,5,0,20,0,5.18
9,5,0,1,11.63,6,0,20,0,11.63
10,6,0,0,7.99,7,0,20,0,7.99
11,3,0,1,16.61,8,0,20,0,16.61
12,2,0,1,21.08,9,0,20,0,21.08
13,5,0,2,12.78,10,0,20,0,12.78
14,4,0,3,15.15,11,0,20,0,15.15
15,4,0,4,15.46,12,0,20,0,15.46
16,2,0,2,21.76,13,0,20,0,21.76
17,1,0,2,19.38,14,0,20,0,19.38
18,6,0,1,8.18,15,0,20,0,8.18
19,6,0,2,9.14,16,0,20,0,9.14
20,3,0,2,17.86,17,0,20,0,17.86
21,6,0,3,8.44,18,0,20,0,8.44
22,6,0,4,8.19,19,0,20,0,8.19
23,5,0,3,12.07,20,0,20,0,12.07
